"filename", "language", "JavaScript", "Groovy", "Properties", "Batch", "XML", "Java", "Markdown", "Shell Script", "C", "Makefile", "C++", "JSON", "Objective-C", "comment", "blank", "total"
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/CoreLib/src/main/res/xml/file_paths.xml", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/DBLib/build.gradle", "Groovy", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 44
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/DBLib/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/DBLib/src/main/res/values/strings.xml", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/build.gradle", "Groovy", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 99
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/java/io/rong/imkit/MainActivity.java", "Java", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/color/rc_btn_file_list_send.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ac_btn_file_download_open_button.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 9
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_an_voice_receive.xml", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_an_voice_sent.xml", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_bg_item.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_bg_mentionlist_item.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_bg_menu.xml", "XML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_bg_sidebar.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_btn_input.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_btn_public_service_enter_selector.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_btn_public_service_unfollow_selector.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_btn_send.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_btn_voice.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_corner_location_style.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_corner_popup_dialog_style.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_corner_style.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_corner_voice_style.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_admin_selector.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_back_selector.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_corner_single_check_style.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_evaluate_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_group_checkbox_selector.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_group_dialog_cancel_selector.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_group_dialog_ok_selector.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_group_ok_text_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_leave_message_btn.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_list_divider_style.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_ratingbar.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_cs_submit_comment.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ed_public_service_search_selector.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_edit_text_background_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_emoji_grid_item_selector.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_emotion_toggle_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ext_plugin_image_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ext_plugin_location_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ic_files_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ic_location.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ic_no_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ic_phone_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ic_star_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_ic_yes_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_item_list_selector.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 12
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_item_top_list_selector.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 12
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_keyboard_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_menu_background_selector.xml", "XML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_menu_keyboard_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_menu_text_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_message_checkbox.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_notification_connecting_animated.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_pb_file_download_progress.xml", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 19
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_plugin_toggle_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_progress_sending_style.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_read_receipt_request_button.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_sel_picsel_toolbar_back.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_sel_picsel_toolbar_send.xml", "XML", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_selector_grid_camera_mask.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_selector_title_back_press.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_send_toggle_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_sp_grid_mask.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_switch_btn.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_unread_msg_bg_style.xml", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_voice_input_selector.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_voice_toggle_selector.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/drawable/rc_white_bg_shape.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ac_albums.xml", "XML", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 55
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ac_camera.xml", "XML", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 55
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ac_file_download.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ac_file_list.xml", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ac_file_manager.xml", "XML", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 165
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ac_file_preview_content.xml", "XML", 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 94
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ac_picture_pager.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ac_webview.xml", "XML", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_base_activity_layout.xml", "XML", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 60
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_camera.xml", "XML", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 54
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_conversation_notification_container.xml", "XML", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_cs_alert_human_evaluation.xml", "XML", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 91
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_cs_alert_robot_evaluation.xml", "XML", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 72
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_cs_alert_warning.xml", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_cs_evaluate.xml", "XML", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 145
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_cs_item_single_choice.xml", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_cs_leave_message.xml", "XML", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 88
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_cs_single_choice_layout.xml", "XML", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 91
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_dialog_popup_options.xml", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_dialog_popup_options_item.xml", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_dialog_popup_prompt.xml", "XML", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 79
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_dialog_popup_prompt_warning.xml", "XML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 58
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_emoji_grid_view.xml", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_emoji_item.xml", "XML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_emoji_pager.xml", "XML", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_emoticon_tab_container.xml", "XML", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 69
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_emoticon_tab_item.xml", "XML", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_extension_bar.xml", "XML", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 84
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_indicator.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_input_edit_text.xml", "XML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 55
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_menu_container.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_plugin_grid_view.xml", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_plugin_item.xml", "XML", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_plugin_pager.xml", "XML", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_root_menu_item.xml", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
